subj_idx,condition,z_value,identity,stimulus,rt,choice
13,z_bias_medium,0.6,Stranger,1,1.1206397761889235,1
13,z_bias_medium,0.6,Stranger,1,0.4656397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.3846397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4616397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6996397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7586397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5926397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4706397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5026397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6506397761889235,1
13,z_bias_medium,0.6,Stranger,1,0.7566397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5436397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.8856397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5726397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4146397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6506397761889235,0
13,z_bias_medium,0.6,Stranger,1,0.4346397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.3756397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5226397761889237,1
13,z_bias_medium,0.6,Stranger,1,0.37263977618892363,1
13,z_bias_medium,0.6,Stranger,1,0.5876397761889236,0
13,z_bias_medium,0.6,Stranger,1,0.3816397761889236,1
13,z_bias_medium,0.6,Stranger,1,1.2146397761889236,0
13,z_bias_medium,0.6,Stranger,1,0.4206397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6486397761889235,1
13,z_bias_medium,0.6,Stranger,1,0.9536397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7436397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.49263977618892363,1
13,z_bias_medium,0.6,Stranger,1,0.4726397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5376397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5446397761889237,1
13,z_bias_medium,0.6,Stranger,1,0.6106397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6386397761889235,0
13,z_bias_medium,0.6,Stranger,1,0.4216397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4006397761889236,1
13,z_bias_medium,0.6,Stranger,1,1.2876397761889238,1
13,z_bias_medium,0.6,Stranger,1,0.4816397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6896397761889237,1
13,z_bias_medium,0.6,Stranger,1,0.4516397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4066397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5916397761889236,0
13,z_bias_medium,0.6,Stranger,1,0.4546397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6876397761889237,1
13,z_bias_medium,0.6,Stranger,1,0.4876397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5286397761889237,1
13,z_bias_medium,0.6,Stranger,1,0.4526397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7836397761889236,1
13,z_bias_medium,0.6,Stranger,1,1.3486397761889237,0
13,z_bias_medium,0.6,Stranger,1,0.4486397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.6936397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7086397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4216397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4666397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5626397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4746397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4116397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5576397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4206397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4216397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4496397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4376397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5896397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7076397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.42763977618892357,1
13,z_bias_medium,0.6,Stranger,1,0.8966397761889237,0
13,z_bias_medium,0.6,Stranger,1,0.6396397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5816397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7586397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.7796397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5756397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.5626397761889236,1
13,z_bias_medium,0.6,Stranger,1,0.4336397761889236,1
13,z_bias_medium,0.6,Stranger,0,1.2786397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5316397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.8596397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.8396397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.49463977618892363,1
13,z_bias_medium,0.6,Stranger,0,0.6616397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5926397761889236,1
13,z_bias_medium,0.6,Stranger,0,1.0586397761889237,1
13,z_bias_medium,0.6,Stranger,0,0.4496397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.6376397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5396397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6326397761889235,0
13,z_bias_medium,0.6,Stranger,0,0.4156397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.8676397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4246397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.7556397761889235,0
13,z_bias_medium,0.6,Stranger,0,1.3846397761889238,1
13,z_bias_medium,0.6,Stranger,0,0.4396397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.3896397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6026397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.9586397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5636397761889236,0
13,z_bias_medium,0.6,Stranger,0,1.0206397761889237,1
13,z_bias_medium,0.6,Stranger,0,0.6336397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5966397761889236,0
13,z_bias_medium,0.6,Stranger,0,1.2026397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6926397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.49263977618892363,0
13,z_bias_medium,0.6,Stranger,0,0.6276397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.4106397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.8706397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4576397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6376397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6856397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5666397761889236,1
13,z_bias_medium,0.6,Stranger,0,1.0006397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.6916397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5516397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5036397761889236,1
13,z_bias_medium,0.6,Stranger,0,1.1246397761889235,0
13,z_bias_medium,0.6,Stranger,0,0.7616397761889235,0
13,z_bias_medium,0.6,Stranger,0,0.6136397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.4016397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.8066397761889237,1
13,z_bias_medium,0.6,Stranger,0,0.7126397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4506397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5796397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.4526397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.6696397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5276397761889235,0
13,z_bias_medium,0.6,Stranger,0,0.6846397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4146397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5506397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4336397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5716397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4326397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.4716397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5646397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4036397761889236,1
13,z_bias_medium,0.6,Stranger,0,1.0666397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.9176397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.8116397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.4176397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.9256397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6536397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.7256397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.6826397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5386397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5046397761889236,0
13,z_bias_medium,0.6,Stranger,0,1.1596397761889237,0
13,z_bias_medium,0.6,Stranger,0,1.0266397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5516397761889236,1
13,z_bias_medium,0.6,Stranger,0,0.6176397761889236,0
13,z_bias_medium,0.6,Stranger,0,0.5406397761889237,0
13,z_bias_medium,0.6,Stranger,0,0.5276397761889235,0
13,z_bias_large,0.65,Self,1,1.1806397761889236,0
13,z_bias_large,0.65,Self,1,0.3636397761889236,1
13,z_bias_large,0.65,Self,1,0.4606397761889236,1
13,z_bias_large,0.65,Self,1,0.6356397761889236,1
13,z_bias_large,0.65,Self,1,0.4596397761889236,1
13,z_bias_large,0.65,Self,1,0.6396397761889236,1
13,z_bias_large,0.65,Self,1,0.37363977618892363,1
13,z_bias_large,0.65,Self,1,0.5756397761889236,1
13,z_bias_large,0.65,Self,1,0.3656397761889236,1
13,z_bias_large,0.65,Self,1,0.5216397761889235,1
13,z_bias_large,0.65,Self,1,0.5886397761889236,1
13,z_bias_large,0.65,Self,1,0.3946397761889236,1
13,z_bias_large,0.65,Self,1,0.9246397761889236,0
13,z_bias_large,0.65,Self,1,0.4426397761889236,1
13,z_bias_large,0.65,Self,1,0.4206397761889236,1
13,z_bias_large,0.65,Self,1,0.7186397761889236,0
13,z_bias_large,0.65,Self,1,0.3806397761889236,1
13,z_bias_large,0.65,Self,1,0.4846397761889236,1
13,z_bias_large,0.65,Self,1,0.6396397761889236,1
13,z_bias_large,0.65,Self,1,1.0956397761889236,0
13,z_bias_large,0.65,Self,1,0.49463977618892363,1
13,z_bias_large,0.65,Self,1,0.5106397761889236,1
13,z_bias_large,0.65,Self,1,0.4186397761889236,1
13,z_bias_large,0.65,Self,1,0.5516397761889236,1
13,z_bias_large,0.65,Self,1,0.5336397761889236,1
13,z_bias_large,0.65,Self,1,0.5516397761889236,1
13,z_bias_large,0.65,Self,1,0.5176397761889235,1
13,z_bias_large,0.65,Self,1,0.4656397761889236,1
13,z_bias_large,0.65,Self,1,0.9496397761889236,1
13,z_bias_large,0.65,Self,1,0.4666397761889236,1
13,z_bias_large,0.65,Self,1,0.6156397761889236,1
13,z_bias_large,0.65,Self,1,0.7646397761889236,0
13,z_bias_large,0.65,Self,1,0.5606397761889236,1
13,z_bias_large,0.65,Self,1,0.4366397761889236,1
13,z_bias_large,0.65,Self,1,0.6796397761889237,1
13,z_bias_large,0.65,Self,1,0.7066397761889236,1
13,z_bias_large,0.65,Self,1,0.5006397761889236,1
13,z_bias_large,0.65,Self,1,0.4456397761889236,0
13,z_bias_large,0.65,Self,1,0.7376397761889236,1
13,z_bias_large,0.65,Self,1,0.3866397761889236,1
13,z_bias_large,0.65,Self,1,0.4016397761889236,1
13,z_bias_large,0.65,Self,1,0.5316397761889236,0
13,z_bias_large,0.65,Self,1,0.8556397761889236,1
13,z_bias_large,0.65,Self,1,0.4526397761889236,1
13,z_bias_large,0.65,Self,1,0.4466397761889236,1
13,z_bias_large,0.65,Self,1,0.4706397761889236,1
13,z_bias_large,0.65,Self,1,0.7626397761889236,1
13,z_bias_large,0.65,Self,1,0.49863977618892363,1
13,z_bias_large,0.65,Self,1,0.4476397761889236,1
13,z_bias_large,0.65,Self,1,0.4046397761889236,1
13,z_bias_large,0.65,Self,1,0.8126397761889237,0
13,z_bias_large,0.65,Self,1,0.5776397761889236,1
13,z_bias_large,0.65,Self,1,0.3836397761889236,1
13,z_bias_large,0.65,Self,1,0.3626397761889236,1
13,z_bias_large,0.65,Self,1,0.5386397761889237,1
13,z_bias_large,0.65,Self,1,0.4126397761889236,1
13,z_bias_large,0.65,Self,1,0.7816397761889236,1
13,z_bias_large,0.65,Self,1,0.6466397761889235,1
13,z_bias_large,0.65,Self,1,0.3796397761889236,1
13,z_bias_large,0.65,Self,1,0.6686397761889236,1
13,z_bias_large,0.65,Self,1,0.5956397761889236,1
13,z_bias_large,0.65,Self,1,0.5516397761889236,1
13,z_bias_large,0.65,Self,1,0.4006397761889236,1
13,z_bias_large,0.65,Self,1,0.5886397761889236,1
13,z_bias_large,0.65,Self,1,0.3916397761889236,1
13,z_bias_large,0.65,Self,1,0.4206397761889236,1
13,z_bias_large,0.65,Self,1,0.4046397761889236,1
13,z_bias_large,0.65,Self,1,0.5476397761889236,1
13,z_bias_large,0.65,Self,1,0.4576397761889236,1
13,z_bias_large,0.65,Self,1,0.8646397761889236,1
13,z_bias_large,0.65,Self,1,0.6856397761889237,1
13,z_bias_large,0.65,Self,1,0.6576397761889237,1
13,z_bias_large,0.65,Self,1,0.4126397761889236,1
13,z_bias_large,0.65,Self,1,0.4426397761889236,1
13,z_bias_large,0.65,Self,1,0.5286397761889237,1
13,z_bias_large,0.65,Self,0,0.42863977618892357,1
13,z_bias_large,0.65,Self,0,0.6546397761889236,0
13,z_bias_large,0.65,Self,0,0.8026397761889237,0
13,z_bias_large,0.65,Self,0,0.3766397761889236,1
13,z_bias_large,0.65,Self,0,0.6056397761889236,1
13,z_bias_large,0.65,Self,0,0.3866397761889236,1
13,z_bias_large,0.65,Self,0,1.0386397761889237,0
13,z_bias_large,0.65,Self,0,0.5256397761889235,0
13,z_bias_large,0.65,Self,0,0.5186397761889237,0
13,z_bias_large,0.65,Self,0,0.37263977618892363,1
13,z_bias_large,0.65,Self,0,0.5476397761889236,0
13,z_bias_large,0.65,Self,0,1.3076397761889236,1
13,z_bias_large,0.65,Self,0,0.6946397761889236,0
13,z_bias_large,0.65,Self,0,0.4036397761889236,0
13,z_bias_large,0.65,Self,0,0.4346397761889236,0
13,z_bias_large,0.65,Self,0,0.3866397761889236,1
13,z_bias_large,0.65,Self,0,0.6176397761889236,0
13,z_bias_large,0.65,Self,0,0.9216397761889236,0
13,z_bias_large,0.65,Self,0,1.1826397761889236,1
13,z_bias_large,0.65,Self,0,0.5176397761889235,1
13,z_bias_large,0.65,Self,0,0.9246397761889236,0
13,z_bias_large,0.65,Self,0,0.5516397761889236,0
13,z_bias_large,0.65,Self,0,0.5376397761889236,0
13,z_bias_large,0.65,Self,0,0.5256397761889235,1
13,z_bias_large,0.65,Self,0,1.0236397761889235,0
13,z_bias_large,0.65,Self,0,0.5076397761889236,0
13,z_bias_large,0.65,Self,0,0.5846397761889236,1
13,z_bias_large,0.65,Self,0,0.3826397761889236,1
13,z_bias_large,0.65,Self,0,0.49363977618892363,0
13,z_bias_large,0.65,Self,0,0.5686397761889236,0
13,z_bias_large,0.65,Self,0,0.4776397761889236,1
13,z_bias_large,0.65,Self,0,0.4796397761889236,0
13,z_bias_large,0.65,Self,0,0.8486397761889236,0
13,z_bias_large,0.65,Self,0,0.6286397761889235,0
13,z_bias_large,0.65,Self,0,0.6436397761889237,1
13,z_bias_large,0.65,Self,0,0.4136397761889236,1
13,z_bias_large,0.65,Self,0,1.0076397761889235,0
13,z_bias_large,0.65,Self,0,0.4106397761889236,1
13,z_bias_large,0.65,Self,0,0.9446397761889236,0
13,z_bias_large,0.65,Self,0,0.3976397761889236,1
13,z_bias_large,0.65,Self,0,1.0216397761889238,0
13,z_bias_large,0.65,Self,0,0.6196397761889236,0
13,z_bias_large,0.65,Self,0,0.8306397761889236,0
13,z_bias_large,0.65,Self,0,0.5066397761889236,1
13,z_bias_large,0.65,Self,0,0.8596397761889236,0
13,z_bias_large,0.65,Self,0,0.6376397761889236,0
13,z_bias_large,0.65,Self,0,0.4666397761889236,1
13,z_bias_large,0.65,Self,0,0.5296397761889236,0
13,z_bias_large,0.65,Self,0,0.9726397761889236,0
13,z_bias_large,0.65,Self,0,0.7846397761889237,0
13,z_bias_large,0.65,Self,0,0.7506397761889236,0
13,z_bias_large,0.65,Self,0,0.8576397761889236,1
13,z_bias_large,0.65,Self,0,0.7096397761889236,0
13,z_bias_large,0.65,Self,0,0.8916397761889236,1
13,z_bias_large,0.65,Self,0,0.8936397761889237,0
13,z_bias_large,0.65,Self,0,1.0026397761889236,0
13,z_bias_large,0.65,Self,0,0.4236397761889236,0
13,z_bias_large,0.65,Self,0,0.4736397761889236,1
13,z_bias_large,0.65,Self,0,0.5676397761889236,0
13,z_bias_large,0.65,Self,0,0.9036397761889237,0
13,z_bias_large,0.65,Self,0,0.4766397761889236,0
13,z_bias_large,0.65,Self,0,0.6466397761889235,0
13,z_bias_large,0.65,Self,0,0.3806397761889236,1
13,z_bias_large,0.65,Self,0,0.3846397761889236,1
13,z_bias_large,0.65,Self,0,0.5166397761889236,0
13,z_bias_large,0.65,Self,0,0.7366397761889236,0
13,z_bias_large,0.65,Self,0,0.8536397761889236,0
13,z_bias_large,0.65,Self,0,0.5066397761889236,1
13,z_bias_large,0.65,Self,0,0.5366397761889237,0
13,z_bias_large,0.65,Self,0,1.0466397761889237,0
13,z_bias_large,0.65,Self,0,0.6946397761889236,0
13,z_bias_large,0.65,Self,0,0.4876397761889236,0
13,z_bias_large,0.65,Self,0,0.5676397761889236,0
13,z_bias_large,0.65,Self,0,0.7646397761889236,0
13,z_bias_large,0.65,Self,0,0.4666397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4046397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4836397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4306397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5596397761889236,0
13,z_bias_large,0.65,Stranger,1,0.6306397761889235,1
13,z_bias_large,0.65,Stranger,1,0.5006397761889236,0
13,z_bias_large,0.65,Stranger,1,0.4246397761889236,1
13,z_bias_large,0.65,Stranger,1,0.8466397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4666397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5536397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4216397761889236,1
13,z_bias_large,0.65,Stranger,1,0.3826397761889236,1
13,z_bias_large,0.65,Stranger,1,1.5546397761889237,1
13,z_bias_large,0.65,Stranger,1,0.5716397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4126397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5586397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4346397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4476397761889236,1
13,z_bias_large,0.65,Stranger,1,0.8496397761889236,1
13,z_bias_large,0.65,Stranger,1,0.7116397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6226397761889236,0
13,z_bias_large,0.65,Stranger,1,0.3846397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5106397761889236,1
13,z_bias_large,0.65,Stranger,1,0.3996397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4126397761889236,1
13,z_bias_large,0.65,Stranger,1,1.2756397761889238,1
13,z_bias_large,0.65,Stranger,1,0.5176397761889235,1
13,z_bias_large,0.65,Stranger,1,0.6226397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6466397761889235,1
13,z_bias_large,0.65,Stranger,1,0.5886397761889236,0
13,z_bias_large,0.65,Stranger,1,0.6876397761889237,1
13,z_bias_large,0.65,Stranger,1,0.4816397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5826397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6296397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6046397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6746397761889236,1
13,z_bias_large,0.65,Stranger,1,0.3636397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4636397761889236,0
13,z_bias_large,0.65,Stranger,1,0.6856397761889237,0
13,z_bias_large,0.65,Stranger,1,0.6826397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5526397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6446397761889235,1
13,z_bias_large,0.65,Stranger,1,0.5026397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4516397761889236,1
13,z_bias_large,0.65,Stranger,1,0.42863977618892357,0
13,z_bias_large,0.65,Stranger,1,0.8056397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6156397761889236,1
13,z_bias_large,0.65,Stranger,1,0.7196397761889236,1
13,z_bias_large,0.65,Stranger,1,0.7306397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4176397761889236,1
13,z_bias_large,0.65,Stranger,1,0.3616397761889236,1
13,z_bias_large,0.65,Stranger,1,0.8386397761889236,1
13,z_bias_large,0.65,Stranger,1,0.3986397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4866397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5446397761889237,0
13,z_bias_large,0.65,Stranger,1,0.4566397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4246397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4086397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4816397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5966397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5716397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4616397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4326397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4016397761889236,1
13,z_bias_large,0.65,Stranger,1,0.6096397761889236,0
13,z_bias_large,0.65,Stranger,1,0.6576397761889237,1
13,z_bias_large,0.65,Stranger,1,0.4546397761889236,0
13,z_bias_large,0.65,Stranger,1,0.5286397761889237,0
13,z_bias_large,0.65,Stranger,1,0.4186397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4836397761889236,1
13,z_bias_large,0.65,Stranger,1,1.2326397761889236,1
13,z_bias_large,0.65,Stranger,1,0.5316397761889236,1
13,z_bias_large,0.65,Stranger,1,0.42763977618892357,1
13,z_bias_large,0.65,Stranger,1,0.7606397761889236,1
13,z_bias_large,0.65,Stranger,1,0.4486397761889236,1
13,z_bias_large,0.65,Stranger,0,0.9756397761889236,0
13,z_bias_large,0.65,Stranger,0,0.5136397761889236,1
13,z_bias_large,0.65,Stranger,0,0.8936397761889237,0
13,z_bias_large,0.65,Stranger,0,1.4216397761889237,0
13,z_bias_large,0.65,Stranger,0,1.1986397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6176397761889236,1
13,z_bias_large,0.65,Stranger,0,0.4136397761889236,1
13,z_bias_large,0.65,Stranger,0,0.4626397761889236,0
13,z_bias_large,0.65,Stranger,0,0.8406397761889236,0
13,z_bias_large,0.65,Stranger,0,0.5336397761889236,0
13,z_bias_large,0.65,Stranger,0,0.8596397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4796397761889236,0
13,z_bias_large,0.65,Stranger,0,0.37463977618892363,1
13,z_bias_large,0.65,Stranger,0,0.8206397761889236,0
13,z_bias_large,0.65,Stranger,0,0.9176397761889236,0
13,z_bias_large,0.65,Stranger,0,1.2026397761889236,0
13,z_bias_large,0.65,Stranger,0,1.0846397761889235,0
13,z_bias_large,0.65,Stranger,0,0.4536397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4006397761889236,1
13,z_bias_large,0.65,Stranger,0,0.6596397761889237,0
13,z_bias_large,0.65,Stranger,0,0.8146397761889237,0
13,z_bias_large,0.65,Stranger,0,0.5516397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4146397761889236,1
13,z_bias_large,0.65,Stranger,0,0.8876397761889236,1
13,z_bias_large,0.65,Stranger,0,0.8076397761889236,1
13,z_bias_large,0.65,Stranger,0,0.5366397761889237,0
13,z_bias_large,0.65,Stranger,0,0.4116397761889236,1
13,z_bias_large,0.65,Stranger,0,0.4476397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4326397761889236,0
13,z_bias_large,0.65,Stranger,0,0.7646397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6656397761889237,0
13,z_bias_large,0.65,Stranger,0,1.1286397761889235,1
13,z_bias_large,0.65,Stranger,0,1.1406397761889235,0
13,z_bias_large,0.65,Stranger,0,0.8676397761889236,1
13,z_bias_large,0.65,Stranger,0,1.2266397761889236,0
13,z_bias_large,0.65,Stranger,0,0.8406397761889236,1
13,z_bias_large,0.65,Stranger,0,0.8166397761889237,0
13,z_bias_large,0.65,Stranger,0,0.4306397761889236,0
13,z_bias_large,0.65,Stranger,0,0.9526397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6026397761889236,0
13,z_bias_large,0.65,Stranger,0,0.3656397761889236,1
13,z_bias_large,0.65,Stranger,0,0.4556397761889236,0
13,z_bias_large,0.65,Stranger,0,0.7306397761889236,0
13,z_bias_large,0.65,Stranger,0,1.0186397761889237,0
13,z_bias_large,0.65,Stranger,0,0.5656397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4846397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4156397761889236,0
13,z_bias_large,0.65,Stranger,0,0.3646397761889236,1
13,z_bias_large,0.65,Stranger,0,0.4376397761889236,0
13,z_bias_large,0.65,Stranger,0,0.5036397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6066397761889236,0
13,z_bias_large,0.65,Stranger,0,1.6466397761889238,0
13,z_bias_large,0.65,Stranger,0,0.7466397761889236,0
13,z_bias_large,0.65,Stranger,0,0.3896397761889236,1
13,z_bias_large,0.65,Stranger,0,1.4296397761889237,0
13,z_bias_large,0.65,Stranger,0,1.0566397761889235,0
13,z_bias_large,0.65,Stranger,0,0.9396397761889236,0
13,z_bias_large,0.65,Stranger,0,0.7076397761889236,0
13,z_bias_large,0.65,Stranger,0,2.0166397761889234,0
13,z_bias_large,0.65,Stranger,0,0.5046397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6526397761889235,0
13,z_bias_large,0.65,Stranger,0,0.8336397761889236,0
13,z_bias_large,0.65,Stranger,0,0.4186397761889236,1
13,z_bias_large,0.65,Stranger,0,0.5516397761889236,0
13,z_bias_large,0.65,Stranger,0,0.6876397761889237,0
13,z_bias_large,0.65,Stranger,0,0.8426397761889236,0
13,z_bias_large,0.65,Stranger,0,0.5366397761889237,0
13,z_bias_large,0.65,Stranger,0,0.4896397761889236,0
13,z_bias_large,0.65,Stranger,0,0.8166397761889237,0
13,z_bias_large,0.65,Stranger,0,0.8486397761889236,0
13,z_bias_large,0.65,Stranger,0,0.5286397761889237,0
13,z_bias_large,0.65,Stranger,0,1.1696397761889237,0
13,z_bias_large,0.65,Stranger,0,0.37163977618892363,1
13,z_bias_large,0.65,Stranger,0,0.7166397761889236,1
13,z_bias_large,0.65,Stranger,0,0.6796397761889237,1
14,neutral,0.5,Self,1,1.0300721727652493,0
14,neutral,0.5,Self,1,0.9330721727652491,1
14,neutral,0.5,Self,1,0.38607217276524913,0
14,neutral,0.5,Self,1,1.5470721727652492,0
14,neutral,0.5,Self,1,0.5840721727652491,1
14,neutral,0.5,Self,1,1.290072172765249,1
14,neutral,0.5,Self,1,0.6200721727652492,1
14,neutral,0.5,Self,1,0.7610721727652492,0
14,neutral,0.5,Self,1,1.0560721727652491,1
14,neutral,0.5,Self,1,0.4410721727652491,1
